event_id,pid,px,py,pz,E,x_f,y_f,z_f,t_f
23,111,0.401728483,-0.287684778,-0.274776441,0.581974568,0.668543,3.2909,-4.96154,9.16009
23,111,0.6135766,-0.0274368598,0.372143028,0.731275228,0.66791,3.3564,2.80618,8.19541
23,321,-0.0226118893,-0.109485424,0.127402624,0.522269838,0.66791,3.3564,2.94679,8.24461
23,-3322,0.0369690863,0.0394777954,1.94895877,2.35339956,0.667274,3.23777,7.59041,10.8123
23,111,-0.134758306,0.0938345792,1.97806844,1.98966416,0.666468,3.1014,10.78,13.2477
23,-321,-0.439201495,-0.0909339617,1.86259818,1.9785032,0.648959,2.92975,14.0049,15.978
23,111,-0.328887028,0.0515052333,0.211400481,0.417796157,0.61235,2.80056,18.4802,20.0009
23,2214,-0.209611338,-0.548147858,-4.40139523,4.60809147,1.68413,-2.82383,-13.9742,15.9344
23,-311,-0.239255514,-0.410549254,-0.4413358,0.815234432,1.84615,-2.90396,-10.6982,13.1688
23,-10311,-0.182567687,-0.632255211,-1.06647379,1.91876339,1.93774,-2.99215,-7.81066,10.9614
23,-313,1.09034797,-0.714647959,-1.51287803,2.18724583,1.93774,-2.99215,-7.74619,10.9156
23,113,0.697657842,-0.160207569,-0.0270162341,1.05607708,1.93774,-2.99215,-7.52316,10.7584
23,-321,0.707000125,-0.882432247,-0.456339842,1.31560553,1.99617,-3.10922,-3.15041,8.3182
23,-311,-0.986723825,-0.41561913,-0.714271323,1.37861622,1.99617,-3.10922,-3.14238,8.31516
23,111,-0.200980036,-0.00352284173,-0.0625658249,0.251721806,2.00179,-3.13186,-0.939606,7.75635
23,-20323,1.01648695,-0.394058525,0.803113374,1.94985331,2.00196,-3.13079,3.14215,8.31568
23,20313,1.57385254,-0.593668982,1.53474741,2.67456787,1.99464,-3.10064,5.17043,9.27338
23,113,-0.187089815,-0.572948539,0.468815144,1.08868557,1.99464,-3.10064,4.95165,9.1532
23,10313,0.0734321257,0.614200754,-5.60385127,5.77959929,1.77795,-1.70447,-23.7154,24.926
23,-323,0.179902983,-0.335210326,-3.45536041,3.58885924,1.98408,-1.97511,-18.6935,20.2164
23,111,0.829342856,0.521385373,-1.7129438,1.97809826,2.30799,-2.4127,-10.8552,13.3333
23,20323,0.730380128,0.288671491,4.86231953,5.12126416,2.05837,-2.11957,19.27,20.7546
23,211,0.489333132,0.0469596369,1.05548045,1.17249098,2.05837,-2.11957,18.4729,20.0167
23,-213,0.871273976,-0.552240466,2.71194983,3.00348727,2.05837,-2.11957,19.1158,20.6115
23,113,0.961475567,-0.710560711,-4.02331528,4.26832211,2.10946,-0.692107,-25.1635,26.3186
23,111,0.26506978,-0.285113669,-1.04889473,1.12728699,2.44488,-0.802985,-20.4247,21.8497
23,-211,0.638939796,-0.257413023,3.86567661,3.92899544,2.30314,-0.744947,25.4996,26.6487
23,321,0.330482292,-0.379544642,5.88383566,5.92594556,1.91662,-0.646881,31.6575,32.5781
23,213,0.197795478,-0.167100802,4.6297262,4.70144514,1.91662,-0.646881,31.2634,32.1953
23,-3122,-0.197338924,-1.26493568,-6.53391638,6.75103875,1.68654,0.569607,-30.8046,31.7437
23,113,0.410737469,0.157506442,-3.20460882,3.32644063,2.077,0.689443,-24.6286,25.8066
23,111,0.322975984,0.4516171,2.20828579,2.28119302,1.89049,0.631284,31.9141,32.8269
23,-311,0.714081128,0.143688662,4.62873725,4.71166667,1.89049,0.631284,31.4769,32.402
23,3122,0.0800132065,0.340050053,4.01274405,4.17966589,1.89049,0.631284,31.8453,32.76
23,321,-0.322614867,0.362299225,-4.39347436,4.44769536,1.74015,1.64394,-23.6691,24.8806
23,223,0.103218035,0.670082958,-0.774524145,1.29330653,1.94315,1.89211,-18.2377,19.7938
23,10313,0.0333080177,0.387511572,-1.97001988,2.37702271,1.94315,1.89211,-18.4234,19.965
23,111,0.0602942467,-0.0383983693,-0.350848323,0.383729562,2.07647,2.15875,-14.5727,16.487
23,221,0.580301915,0.628939812,-2.44122445,2.64427616,2.07647,2.15875,-14.2331,16.1877
23,-211,-0.327519349,-0.12616198,-0.221519269,0.43737919,2.3421,2.44604,-7.76028,10.9624
23,321,-0.0590568982,-0.544860613,1.96076319,2.09499143,2.303,2.43267,10.9968,13.448
23,-213,0.329007563,-0.0442704673,0.985490902,1.29752617,2.14917,2.29949,14.5138,16.4395
23,-211,0.364979862,-0.0355527266,-0.0966655582,0.403562295,2.14917,2.29949,14.5802,16.4981
23,113,0.148626563,-0.00254657327,4.06981348,4.14579957,2.01925,2.04597,18.9946,20.497
23,313,-0.0614476007,0.234086186,0.864108012,1.2652742,2.01925,2.04597,18.9533,20.4588
23,2112,0.402149329,0.500864225,3.38477627,3.57059427,2.01925,2.04597,18.521,20.059
23,111,-0.213676328,-0.0187317553,0.337394544,0.422950978,1.87026,1.74983,24.5919,25.764
23,111,0.127275429,-0.121209398,-0.0298402889,0.22544444,1.5822,2.78546,-13.9926,15.9445
23,113,-0.217779045,0.447786614,-0.694375232,1.15424154,1.84968,2.9112,-7.48969,10.7283
23,111,-0.40336245,0.819929082,-0.295049486,0.97009441,1.94837,3.00543,-2.86899,8.20999
23,-3228,0.190502696,2.12718105,-1.78239114,3.44369114,1.94837,3.00543,-2.83715,8.19892
23,20313,-0.185073666,-0.0470920083,-1.02052631,1.74538043,1.96257,3.0269,-0.952698,7.75298
23,-3224,0.179077573,0.325150228,-0.280680783,1.46109485,1.96753,3.03497,1.13969,7.7788
23,-211,0.594209775,-0.0526405106,0.633781732,0.881237518,1.96562,3.03062,3.00686,8.26122
23,-213,0.0769013759,0.00184608797,0.931049367,1.21447361,1.95241,3.00756,4.92791,9.13582
23,-2112,0.0921656687,0.758551424,0.402115792,1.27492583,1.95241,3.00756,5.28055,9.33076
23,111,-0.143834093,0.711303249,0.450908483,0.865449605,1.95241,3.00756,5.05146,9.20305
23,-3224,-0.124310677,0.882084617,1.04526902,1.95047141,1.91665,2.95934,7.34601,10.6334
23,313,1.09139621,0.0743824982,-0.854217083,1.64985735,3.10131,-1.99108,-5.35261,9.37569
23,313,0.40704967,-0.0966555526,-1.10739605,1.48223538,3.10131,-1.99108,-4.91092,9.13074
23,20223,0.576680814,-1.17405607,2.87328669,3.40734683,3.1734,-2.00421,5.07902,9.22325
23,211,0.0462425157,-0.11753205,0.0372267253,0.190740615,3.12498,-1.98579,7.79538,10.9549
23,311,0.0181868827,-0.289973253,1.23740235,1.36367732,2.94722,-1.8143,13.8395,15.8297
23,211,-0.0871781614,-0.0319278922,0.484608074,0.512355743,2.84623,-1.6383,18.3972,19.9311
23,-2214,-0.106164378,-0.466521368,-2.41788974,2.75552678,3.05328,-0.667265,-14.4314,16.3572
23,-211,0.274337774,-0.221689841,-0.646580042,0.749344614,3.2562,-0.6681,-10.715,13.1948
23,111,0.736077279,-0.000619580651,-0.309129085,0.810194381,3.50073,-0.668372,-5.13221,9.25365
23,-3214,0.761330422,-0.864882837,0.0961564466,1.80419439,3.60695,-0.668437,-0.919339,7.75469
23,211,0.22540603,-0.4915251,-0.254359734,0.613308794,3.62756,-0.668483,1.00936,7.76587
23,321,0.269070452,0.682726398,0.0355943623,0.885334514,3.62756,-0.668483,0.777628,7.73917
23,-2214,1.45217323,0.308527885,1.30328102,2.32816708,3.56139,-0.668788,7.38497,10.6691
23,113,0.0934897349,-0.348429787,2.90623092,3.02960358,3.45098,-0.668869,10.846,13.3015
23,-3214,-0.647432606,-0.136306788,2.19362375,2.67730437,3.01161,-0.656325,18.5079,20.045
23,-311,0.739213134,-0.416437873,1.94009548,2.17436497,3.01161,-0.656325,18.9418,20.4462
23,-323,0.689430187,0.412565456,2.78612242,3.03375451,2.82686,-0.591424,24.1015,25.2895
23,111,-0.0997843339,-0.0985408367,-0.132109166,0.236989539,3.3661,0.668407,-7.76066,10.9325
23,100211,1.57459295,-0.0821879331,1.73456681,2.68045142,3.58413,0.669339,4.94561,9.15147
23,211,0.616525751,-0.654890462,0.936916177,1.30607865,3.52926,0.669257,7.77396,10.9419
23,-321,0.101763078,0.744351124,0.922354207,1.28809456,3.41853,0.668801,10.7779,13.2459
23,223,0.918742689,-0.260521298,0.997789149,1.58764973,3.41853,0.668801,10.3152,12.8723
23,-213,0.96393387,0.65669612,2.41894442,2.79533297,3.23444,0.66847,14.4352,16.3606
23,10113,-0.37180305,-0.181190251,2.65045302,2.95087086,2.99006,0.646962,18.9435,20.4471
23,223,1.17342579,0.910354591,4.81433488,5.09868443,2.99006,0.646962,18.4614,20.0013
23,-9000211,-0.0383609454,-0.39392725,3.80383459,3.95018086,2.99006,0.646962,19.1867,20.6726
23,211,0.229152902,0.379584221,-0.534383944,0.707958638,2.97734,1.88697,-7.4954,10.7379
23,211,-0.150533473,0.612619186,0.341409999,0.730456967,3.07893,1.96976,-2.82649,8.19794
23,111,0.0628802503,-0.0662842414,-0.129330702,0.210042751,3.10694,1.9813,-0.94814,7.75459
23,-211,-0.148104033,0.0642277693,-0.0848063551,0.228683469,3.12123,1.98532,0.975176,7.75833
23,321,0.0677460836,-0.165296806,0.295772585,0.602851547,3.12123,1.98532,1.12156,7.77809
23,-211,0.281094859,0.145194857,0.465377516,0.57941013,3.12281,1.98396,2.82456,8.19857
23,13224,1.04573701,-0.223306095,2.80685712,3.4366813,3.00158,1.87731,10.5842,13.082
23,-3212,0.300267065,0.61366133,0.821987973,1.59878884,2.75313,2.7609,5.18101,9.22824
23,223,-0.90968413,-0.414757419,-0.834906474,1.51977194,-2.98006,-1.81535,-3.21676,8.51611
23,-311,-0.450386291,-0.0458854099,0.786020355,1.03286847,-2.87627,-1.67583,7.68984,11.0076
23,-311,-0.545214849,0.529488184,-0.120042946,0.914364959,-2.87627,-1.67583,7.80567,11.0889
23,113,0.43434735,-0.0438869652,-2.36997907,2.53171098,-2.81209,-0.55418,-18.7492,20.3251
23,-211,0.24827445,-0.35862645,-0.379974297,0.594707995,-3.10415,-0.667094,-11.1604,13.6735
23,211,0.138062742,0.273435066,0.0784571604,0.345003742,-3.32855,-0.66848,-5.10007,9.40326
23,-211,-1.40567544,-0.262553942,-1.29005197,1.93083818,-3.32855,-0.66848,-5.19662,9.45597
23,321,-0.0580905622,-0.571322832,0.273955605,0.805525894,-3.36134,-0.668371,-3.21779,8.5302
23,111,-0.167678136,0.185884336,-0.560233792,0.62894741,-3.36358,-0.668251,-0.930141,7.95457
23,-2214,-0.318546079,-0.435095563,-0.986497541,1.66786725,-3.34432,-0.668064,0.925881,7.95407
23,100323,0.139442146,-0.656660761,0.723499761,1.73012727,-3.30233,-0.667806,3.05888,8.47153
23,-313,0.0447912825,0.400209729,0.674543801,1.18863259,-3.11776,-0.66721,7.79155,11.0959
23,111,-1.43921433,0.241979556,1.49481406,2.0936583,-2.96545,-0.650696,10.6656,13.2709
23,-321,0.0287024532,-0.177635864,0.542350758,0.755353345,-2.96545,-0.650696,11.0074,13.5471
23,100313,0.41873539,-0.149401039,-0.858814314,1.71885515,-3.33704,0.668547,-1.08221,7.97378
23,2224,-1.74544457,0.746154597,-1.50383487,2.71710632,-3.33704,0.668547,-0.819528,7.9424
23,3212,-0.538810805,0.516356712,-0.708076605,1.57227059,-3.31785,0.668376,0.794901,7.93989
23,115,-0.412878471,0.274895657,-2.02355254,2.46550523,-2.90986,1.6805,-7.80581,11.0904
23,211,0.149691718,-0.103867901,-0.185289855,0.29423202,-2.90986,1.6805,-7.55698,10.9167
23,-211,-0.367924817,0.254948301,-0.580384239,0.745826503,-2.94264,1.73197,-5.19082,9.43796
23,-213,0.00192028275,-0.632124921,-1.19052228,1.55534719,-2.94264,1.73197,-5.05953,9.3664
23,221,-2.12250152,0.495355651,0.19695599,2.25598883,-2.95703,1.75998,-1.06255,7.95539
23,-211,-0.306993113,0.165950345,-0.135884124,0.399115,-2.94845,1.75209,0.821581,7.9265
23,321,-0.336424911,-0.489962516,-0.444911553,0.891755167,-2.04438,-2.13365,-10.6272,13.247
23,323,0.596809049,-0.583419358,-1.13028127,1.66425927,-2.10881,-2.27765,-7.80983,11.1215
23,-321,-0.221183498,-0.381523159,0.676231151,0.946470618,-2.18526,-2.38617,0.971511,7.99051
23,321,0.128662068,-0.773234175,0.550420333,1.07770291,-2.16667,-2.36428,2.93083,8.45199
23,-211,-0.45713899,0.122959253,-0.13081585,0.510148823,-2.07695,-2.21099,7.81658,11.1226
23,333,0.145897933,-0.0524517894,0.781666549,1.29360001,-2.07695,-2.21099,7.77379,11.0926
23,213,0.134990508,-0.45340906,0.347634725,0.973050931,-2.0118,-2.03661,11.1014,13.6272
23,3214,-0.470068696,0.165800033,2.50443122,2.90497074,-2.0118,-2.03661,10.7605,13.3509
23,-311,-0.653023577,0.0293648349,1.40011234,1.62223693,-1.91647,-1.80945,14.5043,16.5103
23,9000111,0.127389477,-1.22696253,-4.38459115,4.66094687,-1.85848,-0.610523,-24.0752,25.3289
23,-211,0.252103537,-0.0779188421,-1.80933265,1.83367287,-1.85848,-0.610523,-24.3924,25.6306
23,-211,-0.113319871,-0.481654156,-3.1599064,3.20138791,-2.13091,-0.720155,-20.0263,21.5393
23,10313,-0.245150643,0.741983205,-3.25139114,3.577732,-2.13091,-0.720155,-19.1925,20.7663
23,211,-0.781895731,-0.169562793,2.891023,3.00286038,-1.69146,-0.575372,24.0462,25.2954
23,-211,-0.383296367,0.0241049186,-3.34139944,3.36622806,-1.83959,0.590232,-25.1321,26.3347
23,-321,-0.354721977,-0.595491922,-0.884010608,1.22717116,-2.10907,0.721851,-19.8292,21.3543
23,-323,-1.0509096,0.660348897,-2.48796718,2.91995143,-2.40949,0.881357,-15.2136,17.1741
23,221,-0.979324313,-0.0886784048,3.66309596,3.83216857,-2.29032,0.778821,15.1485,17.1072
23,-311,-0.198157898,0.44054027,0.91053228,1.14299926,-1.99226,0.662217,19.756,21.2768
23,213,0.0971737347,0.32857817,2.4583897,2.60062728,-1.67662,0.540473,23.5511,24.8245
23,-12222,0.380515097,-0.172043448,-5.04591135,5.39399778,-1.82289,1.63121,-18.4057,20.0166
23,211,0.251956327,-0.292373585,-1.24357928,1.3093883,-1.94777,1.84302,-14.4568,16.4709
23,-311,-0.302528955,0.133879686,-0.67570129,0.900030984,-1.94777,1.84302,-14.7442,16.7237
23,323,0.404889052,-0.741665222,-1.64108777,2.05008183,-2.01612,2.06687,-11.0463,13.5826
23,333,-0.0120289729,0.710711854,-1.59877237,2.02476916,-2.06567,2.21975,-7.67062,11.0195
23,-321,0.377552024,0.370977822,0.384698904,0.819877626,-2.12496,2.32947,1.08927,7.99493
23,111,-0.658094228,0.30851858,0.930061613,1.18841505,-2.03593,2.13333,8.07683,11.3028
23,323,0.416083159,-0.401455795,0.85292163,1.3628761,-1.98206,1.95487,11.213,13.7157
23,-100323,-0.0566550617,0.556409117,1.03006185,1.84202859,-1.98206,1.95487,10.9603,13.5099
23,100223,-0.592862393,0.533006199,4.24712193,4.55019242,-1.98206,1.95487,10.898,13.4595
23,211,-0.407982019,0.104565342,0.689177392,0.819385573,-1.98206,1.95487,11.1632,13.6751
23,-311,-0.587914311,0.730669358,2.39665062,2.62058985,-1.88959,1.73885,14.4952,16.5003
23,-2112,-0.141782778,-0.602086189,-1.56961539,1.93032293,-0.629777,-2.82294,-10.8798,13.4189
23,-213,-0.308689433,-0.676357171,-1.53749647,1.87585169,-0.639818,-2.89256,-7.58687,10.9384
23,311,0.0423053417,-0.50470127,-2.05416107,2.17258528,-0.644918,-2.93576,-5.42274,9.57712
23,-325,-0.171573786,0.56816787,-1.4503691,2.12081678,-0.644918,-2.93576,-5.35061,9.53646
23,-321,-0.0861437718,-0.396071754,0.164942758,0.659951284,-0.644918,-2.93576,-5.43827,9.58592
23,-10323,0.337996757,-0.793984125,-0.288393068,1.56390766,-0.656004,-2.96447,-2.99166,8.44606
23,213,-0.0465264285,-0.215873939,0.806744712,1.14095543,-0.632295,-2.92405,5.08625,9.38776
23,221,0.0478291718,-0.413348051,0.29145421,0.747257517,-0.632295,-2.92405,5.45051,9.59
23,-311,-0.0688628998,0.219313199,0.454899329,0.709795589,-0.617332,-2.877,7.92802,11.1741
23,3112,-0.0108160705,-0.0965979833,2.01333317,2.34023068,-0.582403,-2.80647,10.6296,13.2136
23,321,0.107092212,-0.517707043,0.810273597,1.08630964,-0.582403,-2.80647,10.2992,12.9493
23,-20213,-0.0542822828,-0.45688296,-2.45595673,2.78501563,-0.659662,-1.89634,-19.0302,20.6037
23,323,-0.0719587924,1.6870006,-3.19823628,3.72498704,-0.659662,-1.89634,-18.704,20.3027
23,223,-0.0142020627,0.438776825,-2.81493105,2.95459856,-0.681194,-2.2556,-14.8719,16.8462
23,20333,0.0572072057,0.281078189,-2.48670718,2.88107743,-0.681194,-2.2556,-14.859,16.8348
23,323,-0.115448287,0.0901642006,-1.2476956,1.5407356,-0.751107,-2.55604,-8.27576,11.4938
23,311,-0.418081648,-1.04057207,-1.32866163,1.80747344,-0.93337,-2.61763,-5.72996,9.83165
23,315,-0.405178759,-1.15481136,5.95405663,6.24424459,-0.691808,-2.20393,14.5397,16.5514
23,3222,0.586461701,0.354156337,3.203858,3.48536815,-0.645871,-1.84384,19.4071,20.951
23,2124,0.629318389,-0.0239780253,3.30539788,3.69018925,-0.645871,-1.84384,19.1043,20.6709
23,-321,-0.168203672,0.220695409,-2.88568963,2.94078894,-0.631529,-0.557828,-31.3231,32.2896
23,-213,0.809107613,-0.35757428,-2.8087024,3.04524214,-0.675451,-0.692896,-25.9429,27.128
23,-213,-0.48848163,-0.268173234,3.18910522,3.32912891,-0.892725,-0.882039,21.5068,22.9387
23,111,-0.220065147,-0.459864215,1.28448611,1.38883128,-0.676998,-0.676356,25.3987,26.6027
23,-213,-0.593531154,-0.304831424,4.27700021,4.39773899,-0.676998,-0.676356,25.7576,26.9457
23,321,-0.553898534,-0.0482182602,2.44833241,2.55880757,-0.517287,-0.529553,30.2909,31.2876
23,2214,0.483701552,-0.680893784,-6.73743694,6.8998887,-0.628393,0.518296,-30.8031,31.7849
23,-3112,-0.488241741,0.538455013,-4.54482185,4.75367652,-0.673729,0.689863,-25.8582,27.0449
23,211,0.365796433,-0.099260426,2.3521627,2.38649807,-0.846813,0.891662,20.2602,21.7725
23,-313,-1.70700645,0.700574281,5.89735634,6.24332853,-0.671041,0.671221,25.0534,26.271
23,111,0.157950882,0.162613212,-1.15476786,1.18487314,-0.635421,1.55519,-24.2601,25.4986
23,113,0.0463985524,0.505348262,-2.3300648,2.50776946,-0.635421,1.55519,-24.0846,25.3317
23,-315,1.44617216,0.560531193,-5.221734,5.63153231,-0.658468,1.81157,-19.0952,20.6626
23,211,-0.25351082,-0.167400038,-0.00922145068,0.333795662,-0.800563,2.59112,-3.21686,8.60613
23,111,-0.0118031411,0.00257400112,-0.0201833689,0.139990385,-0.812143,2.57805,3.1184,8.56688
23,321,-0.0761177013,-0.369630145,1.68287755,1.79402709,-0.713208,2.34356,10.9149,13.488
23,-211,0.16974795,0.244343287,0.274602914,0.427748488,-0.67506,2.11386,14.8236,16.7982
23,221,-0.00609448997,1.3056361,2.72084496,3.06725025,-0.67506,2.11386,14.2599,16.3029
23,-12224,0.751758054,0.27079682,5.41492233,5.73445333,-0.638451,1.7639,19.1521,20.7134
23,313,0.0205339389,0.3043228,2.04746292,2.25406353,-0.552793,1.53222,24.4542,25.6819
23,-22212,0.233400338,0.0534030807,-1.90771884,2.45715664,-0.632398,2.83697,-7.60273,10.9364
23,-10325,-0.688715963,0.988976748,-1.36512087,2.54155241,-0.63705,2.87845,-5.43874,9.57215
23,211,-0.198344432,0.201738322,-0.32692635,0.45383224,-0.637549,2.89918,-3.2169,8.51576
23,-10215,0.268841013,0.163336171,0.370540621,1.74121755,-0.634115,2.90379,0.956413,7.94453
23,-323,-0.637645645,0.0390534123,0.0989572658,1.1016232,-0.634115,2.90379,1.14311,7.96916
23,-321,-0.132612695,-0.023501864,0.739651212,0.899587894,-0.630313,2.89262,3.17085,8.49649
23,-313,0.0618977198,0.736430865,0.775187939,1.39382283,-0.622521,2.86771,5.42156,9.55949
23,-211,0.606341092,0.290369357,1.23861063,1.4160382,-0.604135,2.82288,7.78793,11.0626
23,111,0.180955686,0.110528339,0.668505678,0.714776409,-0.604135,2.82288,7.96064,11.1849
23,221,-0.0453755128,-0.0154550997,1.55146047,1.6460958,-0.604135,2.82288,7.7774,11.0552
23,-311,0.457722235,-0.0367647943,-0.879241598,1.10813496,0.562546,-2.80117,-10.8312,13.3748
23,211,0.649865971,-0.330059883,-0.755679469,1.05894323,0.608266,-2.87121,-7.97976,11.2087
23,323,0.310159627,-0.538051548,-0.853030722,1.3816743,0.641241,-2.949,-3.191,8.51507
23,211,0.0212600633,0.104038552,0.463129629,0.494781835,0.652471,-2.96654,1.07645,7.9704
23,111,0.277164911,0.260536059,-0.384369175,0.5581067,0.652471,-2.96654,0.83205,7.94109
23,-321,-0.140320163,-0.3999739,0.386458725,0.757004105,0.648755,-2.95611,3.11515,8.4887
23,-9000211,-0.161162829,-0.0271267717,0.490841701,1.11613435,0.648755,-2.95611,2.94383,8.42734
23,-11114,-0.391161471,-1.23714102,1.5476592,2.64629443,0.629596,-2.88561,7.70258,11.017
23,211,-0.152808486,-0.210959835,0.0179200451,0.295329669,0.629596,-2.88561,7.62616,10.9638
23,213,0.242144571,-0.231333304,-2.3823519,2.52783023,0.632367,-1.81029,-19.371,20.9158
23,2112,0.119501873,-0.0818393522,-3.14547875,3.28555307,0.632367,-1.81029,-19.3969,20.9398
23,323,0.571757898,-0.491622073,-3.35176656,3.549451,0.632367,-1.81029,-18.6511,20.2509
23,-211,0.290893599,-0.0732149326,0.0210024714,0.330854373,0.696686,-2.15608,-14.4891,16.5061
23,-211,-0.252436954,-0.187467215,-0.310014336,0.462624319,0.741742,-2.37095,-11.3789,13.8739
23,-211,0.0876799728,0.00208566655,-0.30484501,0.345928617,0.796335,-2.49792,-8.11784,11.3724
23,-20313,0.222919425,-0.112696779,0.299906173,1.45627825,1.0893,-2.62115,3.114,8.57564
23,2212,1.06778617,-0.994781964,1.89638535,2.57019063,0.718398,-2.4225,11.3859,13.8851
23,111,0.515700575,-0.499886125,0.728407898,1.03220894,0.657572,-1.88211,19.1582,20.7217
23,223,0.114401871,-0.0423803314,-2.41621482,2.54284623,0.417413,-0.496843,-29.9542,30.9612
23,321,0.675815031,-0.349816177,-5.2161704,5.29448458,0.417413,-0.496843,-30.1721,31.1721
23,211,0.291990088,0.248021846,-1.83838309,1.88294169,0.664368,-0.664363,-24.6941,25.9267
23,211,0.0686757261,-0.172335706,-0.574902514,0.61965543,0.664368,-0.664363,-25.4114,26.6108
23,313,0.312357855,0.343983847,-2.91856172,3.08699835,0.664368,-0.664363,-24.5191,25.7601
23,-211,-0.259873407,-0.136498542,-1.85530057,1.88344106,0.664368,-0.664363,-25.6705,26.8584
23,111,0.378084322,0.234192542,0.977279695,1.08254954,0.678664,-0.683063,24.7796,26.0163
23,-3114,-0.176329418,-0.66096788,6.52080027,6.7012709,0.5991,-0.558639,30.3257,31.3223
23,111,-0.0412964332,-0.69067098,4.10339782,4.16361015,0.5991,-0.558639,29.7403,30.7559
23,-100313,0.152901134,0.608502786,-5.55964177,5.77256546,0.653624,0.654336,-25.0019,26.2183
23,-321,0.3120138,0.999270487,5.11986213,5.24908739,0.675986,0.680998,25.1269,26.3447
23,-323,-0.386120507,0.5290281,-2.21043827,2.47197514,0.676595,2.05809,-15.0621,17.0087
23,213,0.269207117,0.440936692,-1.26542123,1.57173933,0.723194,2.30753,-11.0525,13.597
